
what articles exist which deal with tss time sharing system an operating system for ibm computers--------------

('3197', 10.10084015353077)
('2308', 9.990330138472137)
('2069', 9.796171001802797)
('2811', 9.773757226194482)
('2494', 9.62868415567429)
('1726', 9.360976657461979)
('2054', 9.106396483821994)
('3078', 9.05503502313022)
('1808', 8.97307173134668)
('2947', 8.957316495685717)
('2903', 8.873262214799219)
('2556', 8.847693061736408)
('2966', 8.658455627242034)
('3165', 8.653601577559115)
('3049', 8.641938796593436)
('2746', 8.617599120651914)
('1764', 8.592711257225263)
('2812', 8.553218907962414)
('2880', 8.436269034859821)
('2262', 8.343125419014381)
('2215', 8.020675031058186)
('2289', 7.993606663781939)
('3047', 7.9674751110557285)
('1404', 7.967089185988448)
('2447', 7.960094215613041)
('3057', 7.924930995569228)
('2788', 7.909344916443469)
('1003', 7.90054383189965)
('2287', 7.840774566512419)
('2580', 7.813361821354809)
('2030', 7.812324479429294)
('1517', 7.734630293203234)
('2367', 7.63957233904848)
('1844', 7.566430870401307)
('2815', 7.48803977157521)
('1796', 7.458781525583535)
('1771', 7.437494424618201)
('2988', 7.359383296611029)
('1381', 7.314844872317709)
('1855', 7.30104942929136)
('2657', 7.2123687618206365)
('1543', 7.164656316987763)
('2310', 7.164386302681776)
('1619', 7.109344248026116)
('2370', 7.103273952156102)
('2999', 7.091813389693906)
('1518', 7.08585803349302)
('2871', 7.06620851136857)
('2062', 7.062568517956722)
('2153', 7.037914953983039)
('2523', 7.012002359738826)
('3011', 6.975788838212097)
('1350', 6.970719242255529)
('2194', 6.9696591755335975)
('2201', 6.832561718998892)
('3055', 6.805263370887625)
('2560', 6.798702085745424)
('2849', 6.796201761668444)
('1307', 6.778830585380204)
('1931', 6.751878891923704)
('2547', 6.7113515187748085)
('1660', 6.689656995959006)
('1952', 6.689656995959006)
('1706', 6.646964999827553)
('3117', 6.622661685121968)
('1664', 6.588475800066669)
('2253', 6.574812712298865)
('1868', 6.573951303495734)
('1045', 6.555633255361041)
('1078', 6.5547694736608815)
texture analysis by computer digitized texture analysis texture synthesis perception of texture--------------

('2829', 164.0047843650219)
('2523', 114.74066857961355)
('2494', 18.813848373474748)
('2825', 18.679148644339286)
('1404', 18.530297389697058)
('1002', 18.198151519383604)
('1679', 18.05418191342997)
('1260', 18.025727635550645)
('2325', 17.37909580846695)
('1809', 17.04198858371519)
('1855', 16.945261535329365)
('1732', 16.455935081994713)
('1823', 16.455935081994713)
('1801', 16.282563316337125)
('2812', 15.943265359040021)
('2050', 15.828232698534663)
('1782', 15.793439373982803)
('1780', 15.61904937827334)
('1802', 15.579095752984573)
('1507', 15.204018271483434)
('2286', 15.060194611177618)
('2923', 15.054547225213724)
('3149', 14.879702303880336)
('1045', 14.872132949550025)
('1435', 14.857423548387327)
('2871', 14.838078660993734)
('1917', 14.800774087799546)
('2877', 14.700820253368775)
('1837', 14.679345987799522)
('1921', 14.679345987799522)
('2310', 14.578517918457324)
('1916', 14.576787557470743)
('2947', 14.57433447607047)
('2701', 14.331995510639452)
('2719', 14.26038025907186)
('1709', 14.090102105386693)
('1668', 13.990655502293581)
('1034', 13.971814375860488)
('1669', 13.91810258162511)
('1989', 13.754052602981131)
('2798', 13.620468452696015)
('1014', 13.61817957324357)
('2437', 13.610070510328498)
('1325', 13.442904406902517)
('2634', 13.406225993336752)
('2447', 13.221776551503009)
('3055', 13.115318384716812)
('1424', 13.107528101171969)
('1529', 13.10286631923399)
('2739', 13.092324811205131)
('2835', 13.012540042494976)
('2735', 12.994778414450266)
('1637', 12.963306440797028)
('1272', 12.69271539913381)
('3069', 12.65409680842221)
('1104', 12.63732100629425)
('1632', 12.565768676736075)
('1911', 12.536098780483135)
('2176', 12.314748898598566)
('2831', 12.270994278180899)
('2811', 12.176023300531668)
('1003', 11.992334528779969)
('2671', 11.977958885002954)
('2113', 11.816287955938009)
('2944', 11.750150543054316)
('1885', 11.605645999859945)
('1365', 11.580352779697028)
('2062', 11.571267293801796)
('1605', 11.552008995024275)
('2560', 11.5406873319524)
('3078', 11.511823126769738)
('2937', 11.464726281928968)
('1623', 11.458241510512535)
('1930', 11.444004834825025)
('2820', 11.378128541932506)
('1653', 11.354081648453024)
('2446', 11.280735022846699)
('2605', 11.229902217806414)
('1650', 11.209027314849266)
('1683', 11.146976615560423)
('3086', 11.078688234596111)
('3194', 11.043610416739671)
('2643', 10.973070898903815)
('2999', 10.931942758222268)
('2819', 10.767690827814446)
('2407', 10.643325969989606)
('1423', 10.584411864391086)
('2505', 10.550784994300747)
('1792', 10.5325375637703)
('2308', 10.473696621376563)
('2125', 10.453926029426444)
('2025', 10.433234560479333)
('1482', 10.330632512720573)
('2970', 10.174012160396003)
('2837', 10.133200876954184)
('3094', 10.043083952155413)
('2226', 9.997597984220857)
('2221', 9.972502715203692)
('1271', 9.9533980531024)
('3135', 9.894636122134312)
the use of operations research models to optimize information system performance this includes fine tuning decisions such as secondary index selection file reorganization and distributed databases--------------

('2452', 23.110655919241974)
('1976', 23.094873086443563)
('2969', 22.636197427242905)
('2816', 21.54903543558541)
('2765', 21.001096524575097)
('2988', 19.97343532765749)
('2114', 19.462127724670932)
('2957', 18.32924262084824)
('2926', 17.99140877570958)
('3136', 17.917659074126483)
('2631', 17.534894151752848)
('1267', 16.990696671637767)
('1194', 16.842562163606452)
('3002', 16.77009410386113)
('2318', 16.70588310775386)
('2359', 16.694024693776335)
('1412', 16.59037305816206)
('3181', 16.346200000332306)
('2437', 16.233310277564588)
('2375', 16.00250653949976)
('2949', 15.646077025066658)
('1652', 15.426824257433903)
('2978', 15.397732859566055)
('1519', 15.384951883844918)
('2951', 14.791381089441)
('1680', 14.281734929271853)
('2812', 14.247774476096811)
('2680', 14.178181745586166)
('1534', 14.163624978527546)
('1908', 14.142578557001013)
('3134', 13.96254740355752)
('1456', 13.911434041340733)
('2542', 13.815112790547227)
('2484', 13.497250664519369)
('1226', 13.471607755895409)
('3137', 13.298145744987593)
('3012', 13.298056269955294)
('2593', 13.195183828046558)
('2862', 13.056578045236412)
('3089', 13.005137179956646)
('2526', 12.98970466194782)
('3028', 12.97100127076175)
('3017', 12.839462388680312)
('2493', 12.812333243697879)
('2849', 12.692953348647077)
('2669', 12.658845849314083)
('3070', 12.619607550233217)
('3103', 12.598581655935929)
('1032', 12.548032314475162)
('2634', 12.516893902764753)
('2140', 12.445058865860668)
('1700', 12.42663452135644)
('1272', 12.41410801986021)
('3058', 12.373850658808125)
('2984', 12.362071629514798)
('3129', 12.330206614932194)
('2991', 12.326735937377478)
('1653', 12.319557437530806)
('2253', 12.299330217052283)
('2307', 12.207787920699019)
('1271', 12.062997696312053)
('1066', 12.016896835475231)
('1651', 11.973806497390234)
('2750', 11.967482842834)
('1916', 11.877850909206174)
('3152', 11.780208623485358)
('2860', 11.769193908616058)
('1695', 11.623830180344816)
('2406', 11.51661609432319)
('3090', 11.486047726454187)
('2064', 11.44694512148357)
('2324', 11.387824109826878)
('2859', 11.235048727973604)
('1938', 11.177694962769404)
('1745', 11.142087735543985)
('2976', 11.078958801603685)
('1765', 11.073503542803842)
('1135', 11.060393980251904)
('2977', 11.031854884979625)
('1515', 11.021006707974236)
('2451', 10.992729921708092)
('2514', 10.726224882330884)
('2274', 10.67988460144849)
('2846', 10.642785411940043)
('3082', 10.628064460916718)
('1236', 10.602739117768449)
('2888', 10.582461676878124)
('1699', 10.570713629507145)
('3059', 10.556725039805547)
('2979', 10.532576365604648)
('2258', 10.470612701484445)
('3128', 10.448706504010236)
('2946', 10.423084052008887)
('1719', 10.422172418936414)
('3011', 10.342258130429551)
('2319', 10.327774236264265)
('2226', 10.307840839395627)
('3047', 10.267363838600385)
('2892', 10.21791238573556)
('2742', 10.185698933993514)
the application of fuzzy subset theory to clustering and information retrieval problems this includes performance evaluation and automatic indexing considerations--------------

('2990', 24.700448507215434)
('2711', 24.655816978289934)
('1032', 20.41917287107111)
('1457', 18.690690539499876)
('2631', 16.36390854851889)
('2307', 15.095934695434863)
('2542', 14.27728997731178)
('1653', 13.939473166231105)
('1236', 13.598310159237434)
('2451', 13.37094185627614)
('2984', 12.959675190935995)
('1267', 12.934507907986859)
('2882', 12.86342533488944)
('2217', 12.545581327211433)
('2140', 12.54251336921234)
('1699', 12.519034660388158)
('2561', 12.466270140323367)
('1675', 12.123592078890415)
('3169', 11.634081203267705)
('2575', 11.421403758435014)
('1948', 11.186010873569655)
('1627', 11.156489468960512)
('2976', 11.109071174464676)
('2568', 11.106051558505154)
('2959', 10.97656507741697)
('1652', 10.939246354329699)
('1415', 10.743805216235732)
('1272', 10.661738150294397)
('2265', 10.631153729356072)
('3089', 10.53445277251808)
('2454', 10.440617423284547)
('1926', 10.361382802086489)
('3168', 10.314475447935079)
('2318', 10.288064786280946)
('1976', 10.219470890274104)
('1938', 10.143822794040041)
('1290', 9.985664799235)
('2437', 9.898205085665213)
('2835', 9.860260286448419)
('1194', 9.812016540399117)
('2991', 9.694624985949353)
('3134', 9.664825133433208)
('1516', 9.645841503136683)
('2278', 9.477503396248087)
('1048', 9.44463390996717)
('1108', 9.373697567991464)
('2288', 9.335596896226901)
('2699', 9.254876581639742)
('1651', 9.207186186496525)
('2258', 9.177809178554698)
('2812', 9.124175911057767)
('2268', 9.118422133186264)
('2641', 9.012282750224378)
('1911', 8.942396836547369)
('2094', 8.939441726239245)
('2346', 8.852775309481586)
('1792', 8.846753987609743)
('2050', 8.840333326111669)
('1935', 8.834486978452073)
('2327', 8.76738993113737)
('1681', 8.738312643566625)
('2484', 8.675572163683455)
('1934', 8.538615220133055)
('2139', 8.512000287692633)
('1173', 8.509253401655139)
('2598', 8.495781514030107)
('2577', 8.475048105842848)
('2669', 8.473523459004179)
('1830', 8.448814970910545)
('2518', 8.313338917870785)
('1827', 8.224999571927237)
('2965', 8.19686224404322)
('1087', 8.147056830045287)
('2722', 8.115680660558674)
('2253', 8.114430489681666)
('3048', 7.998078307890976)
('1412', 7.980060873898276)
('1398', 7.97949675311728)
('2389', 7.9525797261217335)
('2789', 7.857660073973427)
('2070', 7.8399807701359)
('1527', 7.80371914501036)
('1621', 7.783147496419705)
('3012', 7.70192333185164)
('1858', 7.681352121255916)
('2516', 7.681110738342262)
('1769', 7.614147437089198)
('2494', 7.599964948085361)
('1931', 7.584510450762894)
('3059', 7.54811082274552)
('1029', 7.479517205706596)
('2592', 7.341798246196761)
('2571', 7.3109469178414095)
('2923', 7.308133270205295)
('1927', 7.295982947247172)
('1266', 7.244622514804048)
('3041', 7.236740257913793)
('2906', 7.167415897158068)
('1506', 7.154738473229718)
('2951', 7.12857620873785)
the use of bayesian decision models to optimize information retrieval system performance this includes stopping rules to determine when a user should cease scanning the output of a retrieval search--------------

('2278', 29.010144287437548)
('2976', 22.569894167077887)
('2293', 21.85669475673835)
('2157', 21.54795144158138)
('2394', 20.329761366746347)
('1194', 19.134226106984578)
('2575', 18.925986364986155)
('1699', 18.91094526886096)
('3168', 17.578716792343723)
('2288', 16.93462593784339)
('3012', 15.671327915687593)
('2965', 13.96971864456153)
('1236', 13.254766198261812)
('2258', 12.33483922700604)
('2990', 11.55245202857083)
('2882', 11.008107466135346)
('2516', 10.866426174102138)
('3134', 10.507831085053729)
('3088', 10.32289310041822)
('1923', 9.70450028014027)
('3011', 9.604384247018054)
('2070', 9.517603878586645)
('1032', 9.283381157845595)
('1680', 8.473851921705373)
('3086', 8.30274255614854)
('2832', 8.083773119792776)
('1652', 7.86876479597866)
('1457', 7.827056601093695)
('2631', 7.781278159157961)
('1830', 7.728651671371766)
('2235', 7.590071773690399)
('1937', 7.29760648210969)
('1994', 7.261400937117608)
('2722', 7.2576023959216895)
('2140', 6.984261568632192)
('1653', 6.9113478002031075)
('1725', 6.8463655695309855)
('2999', 6.77139075861816)
('2711', 6.72274713199179)
('1681', 6.637812511795691)
('2781', 6.569180076953249)
('1506', 6.494271746250438)
('1715', 6.328366473177068)
('1814', 6.328366473177068)
('2114', 6.3250333725933725)
('2307', 6.314451911167252)
('1815', 6.2881402139690525)
('2532', 6.285020304048046)
('1831', 6.151510844682788)
('2691', 6.132183247482089)
('1276', 6.093550167805185)
('1808', 6.017040344343355)
('3119', 5.828397287241841)
('2577', 5.765691099858813)
('1935', 5.550410777010279)
('1359', 5.543897265775048)
('1210', 5.506278904128828)
('2947', 5.4977035177917175)
('2412', 5.476741161548027)
('2991', 5.459224747515785)
('2141', 5.412659884988246)
('3169', 5.393338889040048)
('2221', 5.302011849019523)
('2974', 5.238711162444624)
('2743', 5.153485801444042)
('2381', 4.912398483898054)
('2014', 4.816722914934318)
('2048', 4.793614627867982)
('1372', 4.770269209859347)
('2092', 4.741275188976289)
('2533', 4.632994574943644)
('1960', 4.61361749680747)
('2561', 4.5523546106316575)
('1213', 4.491442513213203)
('1976', 4.437505465617102)
('1514', 4.248007293700399)
('2552', 4.193475341572345)
('2902', 4.180151620321157)
('1711', 4.113412588089834)
('1734', 4.06399956980311)
('1464', 4.009240000173703)
('1518', 3.911801920129632)
('1971', 3.8606061801190057)
('1970', 3.7945503572177914)
('1769', 3.7704364668310753)
('1880', 3.5809134627221626)
('2866', 3.506533058744786)
('1655', 3.504712721636329)
('2493', 3.491765614859818)
('1271', 3.3894837260833945)
('1289', 3.3879312975494957)
('1064', 3.3707665547101904)
('1414', 3.3707665547101904)
('1508', 3.3707665547101904)
('1063', 3.353774863316861)
('1085', 3.3369536194911746)
('1490', 3.3369536194911746)
('1773', 3.3369536194911746)
('1442', 3.320300271334296)
('1509', 3.320300271334296)
the use of computer science principles e g data structures numerical methods in generating optimization e g linear programming algorithms this includes issues of the khachian russian ellipsoidal algorithm and complexity of such algorithms--------------

('2968', 143.89280032703502)
('1104', 140.33595836587313)
('2900', 134.4106420854337)
('2624', 130.1981084262913)
('1069', 119.54487259081017)
('2743', 117.36688546320595)
('2442', 117.3290040327072)
('2798', 116.65667956287338)
('1495', 113.91799872000911)
('1996', 113.4731584833767)
('2677', 110.50478026405244)
('2486', 110.2159643458785)
('2142', 107.1089666546359)
('2701', 106.05491067045479)
('1722', 105.60246423049252)
('1135', 104.50940534009777)
('1612', 102.78361754759919)
('2627', 101.02399520777675)
('1924', 100.01655181474692)
('2237', 99.779831226273)
('1296', 98.7584248461322)
('2141', 98.59707900798175)
('2026', 98.2555235214083)
('2238', 98.2555235214083)
('2490', 98.255022893769)
('1005', 97.75771803314288)
('2613', 96.29411365106321)
('1654', 95.98789063610668)
('1636', 95.69853414215433)
('1619', 94.68482179147955)
('2239', 93.55183283023185)
('1022', 93.04371612508855)
('2328', 92.72361789673303)
('2834', 92.51557086973723)
('1321', 91.71690427699686)
('1778', 91.71690427699686)
('2553', 91.28615637435236)
('2022', 90.8439367678359)
('2814', 90.47962287906721)
('2310', 89.1711224450829)
('1330', 89.08135595709011)
('2935', 88.53240771362368)
('2549', 88.28507449184563)
('1766', 88.27751971469652)
('2695', 88.07144715667404)
('1101', 87.28608203200515)
('2763', 87.15959076292233)
('1304', 87.03225822776375)
('2422', 86.40902579192391)
